date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-05-27,81.16,85.42,80.74,85.21,85.209999,16874070,16874100,4.05,4.99,84.19,"May 27, 22",0.0499
2022-05-26,80.37,81.3,79.751,80.42,80.419998,21681859,21681900,0.05,0.06221227,80.41,"May 26, 22",0.0006221227
2022-05-25,77.96,80.78,77.25,80.12,80.120003,14075385,14075400,2.16,2.77,79.18,"May 25, 22",0.0277
2022-05-24,79.89,80.0,77.2,78.65,78.650002,13309573,13309600,-1.24,-1.55,78.44,"May 24, 22",-0.0155
2022-05-23,80.44,82.06,79.28,81.18,81.18,12309245,12309200,0.74,0.91994,80.99,"May 23, 22",0.0091994
2022-05-20,83.71,83.77,77.56,80.54,80.540001,16887352,16887400,-3.17,-3.79,80.17,"May 20, 22",-0.0379
2022-05-19,76.83,82.31,76.83,81.28,81.279999,19779340,19779300,4.45,5.79,80.74,"May 19, 22",0.0579
2022-05-18,78.6,79.9383,76.77,77.18,77.18,15955288,15955300,-1.42,-1.81,77.85,"May 18, 22",-0.0181
2022-05-17,79.89,81.285,77.31,79.75,79.75,12677442,12677400,-0.14,-0.17524,79.1,"May 17, 22",-0.0017524
2022-05-16,78.59,79.06,76.1884,77.65,77.650002,14753814,15432300,-0.94,-1.2,77.76,"May 16, 22",-0.012
2022-05-13,76.37,79.19,76.37,78.83,78.830002,17111400,17111400,2.46,3.22,78.17,"May 13, 22",0.0322
2022-05-12,73.75,76.56,71.8312,74.29,74.290001,29360958,29361000,0.54,0.7322,74.05,"May 12, 22",0.007322
2022-05-11,77.75,80.39,75.02,75.17,75.169998,16603740,16770200,-2.58,-3.32,77.0,"May 11, 22",-0.0332
2022-05-10,81.71,82.27,76.13,78.75,78.75,21126342,21126300,-2.96,-3.62,78.8,"May 10, 22",-0.0362
2022-05-09,79.89,82.14,78.85,79.53,79.529999,25513691,25513700,-0.36,-0.45062,80.27,"May 09, 22",-0.0045062
2022-05-06,85.32,85.37,80.9,81.68,81.68,21369329,21369300,-3.64,-4.27,82.25,"May 06, 22",-0.0427
2022-05-05,90.73,90.73,84.17,85.43,85.43,22066474,22066500,-5.3,-5.84,86.11,"May 05, 22",-0.0584
