date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-01-20,57.08,58.32,56.81,58.23,57.03,1529823,1529823,1.15,2.01,57.61,"January 20, 23",0.0201
2023-01-19,56.34,56.86,56.13,56.63,55.46,1689965,1689965,0.29,0.51473,56.49,"January 19, 23",0.0051473
2023-01-18,57.3,57.6,56.41,56.81,55.64,2532291,2532291,-0.49,-0.85515,57.03,"January 18, 23",-0.0085515
2023-01-17,57.03,57.2,56.18,56.96,55.79,1924478,1924478,-0.07,-0.12274,56.8425,"January 17, 23",-0.0012274
2023-01-13,56.67,57.14,56.45,57.12,55.94,1804296,1804296,0.45,0.79407,56.845,"January 13, 23",0.0079407
2023-01-12,56.77,57.28,56.08,57.15,55.97,1896712,1896712,0.38,0.66937,56.82,"January 12, 23",0.0066937
2023-01-11,56.38,56.71,55.79,56.41,55.25,1863068,1863068,0.03,0.05321036,56.3225,"January 11, 23",0.0005321036
2023-01-10,55.65,56.29,55.03,56.09,54.93,1457197,1457197,0.44,0.79066,55.765,"January 10, 23",0.0079066
2023-01-09,54.67,56.52,54.4,55.57,54.42,1739980,1739980,0.9,1.65,55.29,"January 09, 23",0.0165
2023-01-06,53.71,54.4,52.55,54.26,53.14,1154549,1154549,0.55,1.02,53.73,"January 06, 23",0.0102
2023-01-05,51.85,53.14,51.69,52.84,51.75,1410101,1410101,0.99,1.91,52.38,"January 05, 23",0.0191
2023-01-04,52.74,53.27,52.08,52.49,51.41,1084544,1084544,-0.25,-0.47402,52.645,"January 04, 23",-0.0047402
2023-01-03,51.55,52.57,51.26,51.97,50.9,1248840,1248840,0.42,0.81474,51.8375,"January 03, 23",0.0081474
2022-12-30,51.16,51.47,50.63,51.14,50.09,982924,982924,-0.02,-0.03909304,51.1,"December 30, 22",-0.0003909304
2022-12-29,50.95,51.95,50.8,51.62,50.56,812706,812706,0.67,1.32,51.33,"December 29, 22",0.0132
2022-12-28,51.5,52.08,50.51,50.58,49.54,984114,984114,-0.92,-1.79,51.1675,"December 28, 22",-0.0179
2022-12-27,51.43,52.0,50.95,51.79,50.72,975327,975327,0.36,0.69998,51.5425,"December 27, 22",0.0069998
2022-12-23,51.07,51.67,50.76,51.63,50.57,745660,745660,0.56,1.1,51.2825,"December 23, 22",0.011
2022-12-22,51.37,51.37,49.84,51.15,50.1,1182970,1182970,-0.22,-0.42827,50.9325,"December 22, 22",-0.0042827
2022-12-21,50.81,51.75,50.78,51.74,50.67,1476337,1476337,0.93,1.83,51.27,"December 21, 22",0.0183
2022-12-20,50.55,51.31,50.12,50.63,49.59,1832204,1832204,0.08,0.15826,50.6525,"December 20, 22",0.0015826
2022-12-19,51.38,51.91,50.47,50.61,49.57,1720114,1720114,-0.77,-1.5,51.0925,"December 19, 22",-0.015
2022-12-16,51.06,51.78,51.02,51.32,50.26,3484830,3484830,0.26,0.5092,51.295,"December 16, 22",0.005092
2022-12-15,53.29,53.74,51.61,51.65,50.58,2000146,2000146,-1.64,-3.08,52.5725,"December 15, 22",-0.0308
2022-12-14,53.76,55.5,53.76,54.46,53.34,1612275,1612275,0.7,1.3,54.37,"December 14, 22",0.013
2022-12-13,55.7,55.86,53.41,53.82,52.71,2061118,2061118,-1.88,-3.38,54.6975,"December 13, 22",-0.0338
2022-12-12,53.49,54.32,53.19,53.6,52.49,2078290,2078290,0.11,0.20565,53.65,"December 12, 22",0.0020565
2022-12-09,53.73,54.18,53.39,53.56,52.46,1518377,1518377,-0.17,-0.3164,53.715,"December 09, 22",-0.003164
2022-12-08,53.42,54.0,52.92,53.89,52.78,1394651,1394651,0.47,0.87982,53.5575,"December 08, 22",0.0087982
2022-12-07,54.76,55.08,52.26,52.49,51.41,1567748,1567748,-2.27,-4.15,53.6475,"December 07, 22",-0.0415
2022-12-06,54.1,54.93,53.67,54.8,53.67,1621449,1621449,0.7,1.29,54.375,"December 06, 22",0.0129
2022-12-05,55.13,55.31,53.96,54.35,53.23,2267478,2267478,-0.78,-1.41,54.6875,"December 05, 22",-0.0141
2022-12-02,55.05,56.21,54.56,55.81,54.66,1628982,1628982,0.76,1.38,55.4075,"December 02, 22",0.0138
