date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-11-03,6.07,6.31,6.05,6.31,6.03,26039827,26039827,0.241,3.95,6.185,"November 03, 21",0.0395
2021-11-02,5.9,5.99,5.86,5.9,5.64,11597911,11597911,-0.001,0.0,5.9125,"November 02, 21",0.0
2021-11-01,5.72,5.84,5.68,5.82,5.57,8847008,8847008,0.104,1.75,5.765,"November 01, 21",0.0175
2021-10-29,5.67,5.83,5.66,5.71,5.46,7760820,7760820,0.041,0.70547,5.7175,"October 29, 21",0.0070547
2021-10-28,5.68,5.72,5.58,5.69,5.44,8244852,8244852,0.007,0.17606,5.6675,"October 28, 21",0.0017606
2021-10-27,5.61,5.73,5.58,5.65,5.4,5789946,5789946,0.046,0.71301,5.6425,"October 27, 21",0.0071301
2021-10-26,5.52,5.72,5.49,5.63,5.38,8879882,8879882,0.11,1.99,5.59,"October 26, 21",0.0199
2021-10-25,5.5,5.61,5.42,5.47,5.23,9385141,9385141,-0.026,-0.54545,5.5,"October 25, 21",-0.0054545
2021-10-22,5.55,5.56,5.4,5.47,5.23,11055850,11055850,-0.082,-1.44,5.495,"October 22, 21",-0.0144
2021-10-21,5.43,5.61,5.37,5.53,5.29,11341001,11341001,0.103,1.84,5.485,"October 21, 21",0.0184
2021-10-20,5.78,5.79,5.4,5.48,5.24,25184218,25184218,-0.293,-5.19,5.6125,"October 20, 21",-0.0519
2021-10-19,5.95,5.97,5.74,5.76,5.51,12089361,12089361,-0.189,-3.19,5.855,"October 19, 21",-0.0319
2021-10-18,6.05,6.07,5.81,5.9,5.64,11410981,11410981,-0.15,-2.48,5.9575,"October 18, 21",-0.0248
2021-10-15,5.88,6.02,5.83,6.01,5.75,14203171,14203171,0.134,2.21,5.935,"October 15, 21",0.0221
2021-10-14,5.73,5.85,5.69,5.75,5.5,8617716,8617716,0.021,0.34904,5.755,"October 14, 21",0.0034904
2021-10-13,5.82,5.85,5.71,5.71,5.46,9502429,9502429,-0.114,-1.89,5.7725,"October 13, 21",-0.0189
2021-10-12,5.98,5.99,5.77,5.81,5.56,14038260,14038260,-0.168,-2.84,5.8875,"October 12, 21",-0.0284
2021-10-11,5.81,5.95,5.77,5.95,5.68,13878695,13878695,0.141,2.41,5.87,"October 11, 21",0.0241
2021-10-08,5.72,5.83,5.68,5.77,5.52,8380642,8380642,0.045,0.87413,5.75,"October 08, 21",0.0087413
2021-10-07,5.9,5.94,5.74,5.75,5.5,13843945,13843945,-0.147,-2.54,5.8325,"October 07, 21",-0.0254
2021-10-06,5.99,6.02,5.82,5.85,5.6,14351584,14351584,-0.137,-2.34,5.92,"October 06, 21",-0.0234
2021-10-05,6.15,6.2,5.98,6.02,5.76,9959852,9959852,-0.129,-2.11,6.0875,"October 05, 21",-0.0211
2021-10-04,6.23,6.33,6.1,6.15,5.88,10344996,10344996,-0.081,-1.28,6.2025,"October 04, 21",-0.0128
2021-10-01,5.88,6.23,5.77,6.23,5.95,14731426,14731426,0.35,5.95,6.0275,"October 01, 21",0.0595
2021-09-30,6.01,6.18,5.83,5.94,5.68,41365978,41365978,-0.071,-1.16,5.99,"September 30, 21",-0.0116
2021-09-29,6.38,6.46,6.13,6.25,5.98,18185613,18185613,-0.129,-2.04,6.305,"September 29, 21",-0.0204
2021-09-28,6.56,6.64,6.38,6.46,6.18,13611934,13611934,-0.099,-1.52,6.51,"September 28, 21",-0.0152
2021-09-27,6.3,6.61,6.26,6.56,6.27,19641059,19641059,0.261,4.13,6.4325,"September 27, 21",0.0413
2021-09-24,6.22,6.25,6.11,6.23,5.96,16088197,16088197,0.014,0.16077,6.2025,"September 24, 21",0.0016077
2021-09-23,6.4,6.42,6.18,6.2,5.93,16434723,16434723,-0.199,-3.13,6.3,"September 23, 21",-0.0313
2021-09-22,6.2,6.29,5.99,6.2,5.93,39141222,39141222,-0.002,0.0,6.17,"September 22, 21",0.0
2021-09-21,6.25,6.49,5.98,5.98,5.72,26920951,26920951,-0.26832,-4.32,6.175,"September 21, 21",-0.0432
2021-09-20,5.71,6.38,5.71,6.18,5.91,23275544,23275544,0.47385,8.23,5.995,"September 20, 21",0.0823
2021-09-17,5.76,5.98,5.75,5.86,5.6,12324217,12324217,0.10205,1.74,5.8375,"September 17, 21",0.0174
2021-09-16,5.64,5.73,5.57,5.71,5.46,5716491,5716491,0.07207653,1.24,5.6625,"September 16, 21",0.0124
2021-09-15,5.72,5.74,5.6,5.64,5.4,8990093,8990093,-0.08064007,-1.4,5.675,"September 15, 21",-0.014
2021-09-14,5.85,5.89,5.67,5.71,5.46,5277006,5277006,-0.14273,-2.39,5.78,"September 14, 21",-0.0239
2021-09-13,5.74,5.83,5.7,5.83,5.57,7216565,7216565,0.08064008,1.57,5.775,"September 13, 21",0.0157
2021-09-10,5.81,5.83,5.71,5.74,5.48,8570303,8570303,-0.07564539,-1.2,5.7725,"September 10, 21",-0.012
2021-09-09,5.86,5.87,5.72,5.81,5.55,8547975,8547975,-0.05352217,-0.85324,5.815,"September 09, 21",-0.0085324
2021-09-08,5.83,6.02,5.78,5.86,5.6,7773851,7773851,0.02854516,0.51458,5.8725,"September 08, 21",0.0051458
2021-09-07,5.87,5.89,5.8,5.83,5.57,4980246,4980246,-0.04067685,-0.68143,5.8475,"September 07, 21",-0.0068143
2021-09-06,5.99,5.99,5.82,5.86,5.6,4961156,4961156,-0.12703,-2.17,5.915,"September 06, 21",-0.0217
2021-09-03,5.96,6.02,5.89,5.91,5.65,3990545,3990545,-0.04995403,-0.83893,5.945,"September 03, 21",-0.0083893
2021-09-02,6.08,6.08,5.93,5.97,5.71,4942173,4942173,-0.10205,-1.81,6.015,"September 02, 21",-0.0181
2021-09-01,6.13,6.13,6.03,6.06,5.79,4434206,4434206,-0.07136289,-1.14,6.0875,"September 01, 21",-0.0114
2021-08-31,6.08,6.11,6.01,6.06,5.79,7416587,7416587,-0.02497773,-0.32895,6.065,"August 31, 21",-0.0032895
2021-08-30,6.21,6.26,6.13,6.15,5.88,3110358,3110358,-0.06065846,-0.96618,6.1875,"August 30, 21",-0.0096618
2021-08-27,6.25,6.29,6.15,6.24,5.97,4503132,4503132,-0.00428178,-0.16,6.2325,"August 27, 21",-0.0016
2021-08-26,6.31,6.33,6.19,6.22,5.94,4206320,4206320,-0.08991725,-1.43,6.2625,"August 26, 21",-0.0143
2021-08-25,6.34,6.45,6.29,6.33,6.06,4886418,4886418,-0.00784992,-0.15773,6.3525,"August 25, 21",-0.0015773
2021-08-24,6.2,6.37,6.17,6.33,6.05,4597628,4597628,0.12346,2.1,6.2675,"August 24, 21",0.021
2021-08-23,6.17,6.2,6.1,6.14,5.87,3376247,3376247,-0.02497701,-0.48622,6.1525,"August 23, 21",-0.0048622
2021-08-20,6.26,6.27,6.01,6.1,5.83,7311799,7311799,-0.157,-2.56,6.16,"August 20, 21",-0.0256
2021-08-19,6.31,6.36,6.24,6.27,5.99,6448359,6448359,-0.03782233,-0.63391,6.295,"August 19, 21",-0.0063391
2021-08-18,6.31,6.4,6.29,6.38,6.1,4354392,4354392,0.06708112,1.11,6.345,"August 18, 21",0.0111
2021-08-17,6.35,6.35,6.28,6.29,6.02,4618429,4618429,-0.06279935,-0.94488,6.3175,"August 17, 21",-0.0094488
2021-08-16,6.44,6.45,6.29,6.37,6.09,10342455,10342455,-0.07207653,-1.09,6.3875,"August 16, 21",-0.0109
2021-08-13,6.66,6.67,6.59,6.61,6.32,2723792,2723792,-0.04995403,-0.75075,6.6325,"August 13, 21",-0.0075075
2021-08-12,6.75,6.79,6.65,6.66,6.37,2563340,2563340,-0.0934854,-1.33,6.7125,"August 12, 21",-0.0133
2021-08-11,6.58,6.76,6.58,6.71,6.41,3928929,3928929,0.13059,1.98,6.6575,"August 11, 21",0.0198
2021-08-10,6.62,6.65,6.56,6.6,6.31,3287785,3287785,-0.0271179,-0.30211,6.6075,"August 10, 21",-0.0030211
2021-08-09,6.71,6.73,6.59,6.63,6.34,3385717,3385717,-0.08064007,-1.19,6.665,"August 09, 21",-0.0119
2021-08-06,6.79,6.84,6.6,6.69,6.4,4973755,4973755,-0.09919514,-1.47,6.73,"August 06, 21",-0.0147
2021-08-05,6.69,6.73,6.41,6.73,6.43,7679651,7679651,0.03211331,0.59791,6.64,"August 05, 21",0.0059791
2021-08-04,6.68,6.76,6.52,6.58,6.29,5015010,5015010,-0.09990806,-1.5,6.635,"August 04, 21",-0.015
2021-08-03,6.79,6.84,6.62,6.66,6.37,4284750,4284750,-0.12489,-1.91,6.7275,"August 03, 21",-0.0191
2021-08-02,6.81,6.97,6.76,6.8,6.5,5018885,5018885,-0.01213169,-0.14684,6.835,"August 02, 21",-0.0014684
2021-07-30,7.01,7.03,6.79,6.81,6.51,5584558,5584558,-0.19411,-2.85,6.91,"July 30, 21",-0.0285
2021-07-29,7.09,7.09,6.94,7.05,6.74,3940030,3940030,-0.04281774,-0.56417,7.0425,"July 29, 21",-0.0056417
2021-07-28,7.1,7.23,7.05,7.1,6.78,3556740,3556740,-0.00428177,0.0,7.12,"July 28, 21",0.0
2021-07-27,6.99,7.14,6.93,7.07,6.76,3928247,3928247,0.0763583,1.14,7.0325,"July 27, 21",0.0114
